country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-10,-94,-94,-93,-85,-67,35
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-11,-64,-34,-76,-58,-54,30
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-12,-65,-31,-74,-60,-57,30
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-13,-68,-41,-75,-60,-56,29
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-14,-60,-29,-65,-56,-53,25
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-15,-50,-5,-54,-43,-48,19
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-16,-93,-92,-92,-84,-76,40
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-17,-93,-94,-92,-85,-68,33
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-18,-47,-18,-52,-43,-45,17
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-19,-52,-22,-54,-46,-48,20
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-20,-52,-26,-54,-46,-44,21
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-21,-52,-24,-55,-48,-45,21
