country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-16,-10,1,-9,-19,-11,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-17,-6,1,12,-18,-10,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-18,-5,3,3,-17,-10,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-19,-5,4,4,-17,-12,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-20,-7,5,1,-21,-28,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-21,-21,-12,-53,-29,-14,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-01,-33,-31,36,-57,-82,33
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-02,-19,-12,-8,-38,-56,14
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-03,-16,-7,-1,-31,-27,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-04,16,-1,5,-33,-42,16
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-05,2,-2,-12,-33,-17,10
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-06,-8,-3,-12,-29,-8,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-07,-9,-2,-17,-29,-8,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-08,-17,-4,-16,-32,-6,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-09,-19,-6,-26,-46,-5,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-10,-13,-1,-4,-44,-8,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-11,10,-4,-4,-53,-59,22
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-12,-18,-9,-39,-32,-7,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-13,-15,-4,-7,-28,-5,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-14,-15,-4,-12,-32,-8,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-15,-23,-7,-30,-37,-9,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-16,-21,-8,-7,-45,-7,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-17,-22,-7,-26,-49,-12,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-18,-19,-11,-21,-31,-9,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-19,-18,-9,-25,-36,-10,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-20,-16,-4,-8,-31,-9,6
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-21,-17,-5,-17,-32,-9,7
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-22,-22,-7,-14,-35,-9,8
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-23,-24,-11,-57,-51,-13,10
JP,Japan,Ibaraki,,,JP-08,,ChIJF8In71sYImARgMV4m4P7Spo,2021-01-24,-28,-15,-58,-56,-16,11
